Actual,Predicted
5842.4,5838.152089744301
6992.8,6990.753459735772
5343.4,5328.433904496372
6877.8,6818.370218593847
6067.4,6062.958890524562
6779.3,6760.991795133976
5057.8,5082.840861331404
6529.7,6583.246726839881
6266.7,6181.665961816668
5837.4,5810.001534341424
6055.2,6008.73475753501
6462.4,6475.138547250016
6116.4,6100.340926694429
6550.0,6456.472607159973
5615.6,5582.095010334193
6850.0,6832.373456819271
5790.9,5741.17173310837
5568.6,5586.697923414795
6603.8,6595.597863560009
5664.7,5668.523801212731
4932.5,4917.908886732903
5155.1,5124.550738840228
4582.3,4635.495879875831
5514.8,5531.299763450706
5604.6,5602.017749636883
5414.2,5373.0352586834415
5438.0,5449.259278121715
4654.1,4634.938087487206
5444.9,5541.32946813379
5976.2,6051.631654204282
5213.3,5205.741204969985
6979.8,7009.937959958488
5660.8,5576.564801453402
5608.3,5561.3410719536605
5360.0,5318.42444883574
6279.4,6247.584566722044
7003.3,7002.024892550394
6009.8,6047.984736041818
6375.7,6400.8914803739935
5482.5,5450.247539351638
6796.9,6775.775885940301
5320.4,5353.2804161995555
6868.0,6823.923447306872
5096.1,5096.030571807939
5338.8,5271.523245427501
6462.6,6487.097507453283
5690.4,5679.04542709415
5237.9,5245.284197509393
6256.6,6353.763239197223
5676.8,5793.918876538729
6815.5,6818.254563714692
5867.6,5784.295032610881
5538.2,5522.159287703364
5683.5,5657.1793852394985
4748.9,4763.484181440179
5352.3,5368.196481470304
5565.6,5492.922651046495
6174.6,6250.8795611129
4861.2,4895.578729453934
6568.9,6535.535791007665
5773.5,5825.211763656866
6787.6,6799.92105063465
5225.8,5278.11563091124
6388.3,6357.209864783049
5071.7,5106.347720526341
5767.1,5770.590305780271
6007.7,5999.831104179808
6749.7,6754.242968466606
6679.1,6700.644834840302
6129.6,6103.045617452958
5223.2,5242.752748879277
6177.8,6174.657455528713
6697.4,6628.914103060145
4895.7,4902.386364247948
5312.6,5310.028009195366
5699.4,5636.908787893932
4776.2,4786.204013585747
5983.9,6054.49413800559
5887.6,5895.386824493735
5353.6,5319.843561980906
5862.7,5888.943488057513
5473.9,5446.985002989752
5552.8,5609.220744962367
5503.6,5513.959104187437
6357.1,6219.792686786534
5745.7,5700.9971664490295
5399.4,5392.864842880624
5815.9,5815.460024923187
5867.2,5821.782868834422
4924.8,4887.595672000654
6260.1,6263.974858303981
5558.1,5576.545301307033
6241.6,6270.879118774647
6405.0,6424.518127374326
6993.8,6978.556563369944
5075.3,5068.055647263556
6792.3,6787.200822071606
5253.2,5214.639871135678
6952.6,6962.9211365372785
6594.1,6603.06805844038
6813.1,6832.290052749799
6822.6,6823.649694266653
5945.6,5992.684718359162
