Datetime,Actual,Forecast
2023-01-24 05:00:00,4946.1,4939.990975967606
2023-01-24 05:30:00,4979.1,4960.003891174163
2023-01-24 06:00:00,5030.2,5024.304248412608
2023-01-24 06:30:00,5114.6,5105.1948607718605
2023-01-24 07:00:00,5175.2,5169.735710685221
2023-01-24 07:30:00,5228.3,5207.523666611761
2023-01-24 08:00:00,5301.4,5274.516168696988
2023-01-24 08:30:00,5435.4,5429.108992958819
2023-01-24 09:00:00,5526.8,5529.002621664607
2023-01-24 09:30:00,5618.1,5592.189832021634
2023-01-24 10:00:00,5691.5,5697.263885525964
2023-01-24 10:30:00,5778.2,5753.101325164295
2023-01-24 11:00:00,5831.8,5805.990570889814
2023-01-24 11:30:00,5836.9,5850.519713239874
2023-01-24 12:00:00,5815.4,5808.374375451352
2023-01-24 12:30:00,5787.4,5787.339309997246
2023-01-24 13:00:00,5763.5,5783.81548534984
2023-01-24 13:30:00,5762.3,5760.569163802436
2023-01-24 14:00:00,5748.0,5770.434242338564
2023-01-24 14:30:00,5747.4,5745.612047154668
2023-01-24 15:00:00,5719.2,5757.42017506988
2023-01-24 15:30:00,5706.3,5698.698555971299
2023-01-24 16:00:00,5700.6,5705.705287492494
2023-01-24 16:30:00,5709.7,5710.729725464424
2023-01-24 17:00:00,5719.0,5719.058443528409
2023-01-24 17:30:00,5739.8,5736.835198966327
2023-01-24 18:00:00,5770.1,5747.5871193579615
2023-01-24 18:30:00,5788.0,5779.166223743316
2023-01-24 19:00:00,5849.5,5846.413724830005
2023-01-24 19:30:00,5892.1,5937.319497342101
2023-01-24 20:00:00,5919.1,5917.224648033906
2023-01-24 20:30:00,5905.8,5932.069102420693
2023-01-24 21:00:00,5895.6,5903.81084399759
2023-01-24 21:30:00,5846.6,5894.309353696336
2023-01-24 22:00:00,5749.8,5793.1980583176255
2023-01-24 22:30:00,5615.5,5627.980881798382
2023-01-24 23:00:00,5494.3,5504.67476422853
2023-01-24 23:30:00,5377.5,5385.011522761054
2024-02-10 00:00:00,5966.4,5964.563111437389
2024-02-10 00:30:00,5836.1,5848.536503837553
2024-02-10 01:00:00,5723.6,5727.921346851765
2024-02-10 01:30:00,5630.6,5618.514436387477
2024-02-10 02:00:00,5538.8,5553.161285850915
2024-02-10 02:30:00,5443.2,5447.486136810386
2024-02-10 03:00:00,5359.4,5351.327453736794
2024-02-10 03:30:00,5282.0,5289.8681309722115
