Datetime,Actual,Forecast
2023-01-21 05:00:00,5194.8,5190.773782162486
2023-01-21 05:30:00,5236.5,5215.857322094501
2023-01-21 06:00:00,5289.2,5274.743438951696
2023-01-21 06:30:00,5368.8,5372.890685770249
2023-01-21 07:00:00,5429.0,5444.506627358302
2023-01-21 07:30:00,5485.3,5498.14782994128
2023-01-21 08:00:00,5552.5,5604.762663143068
2023-01-21 08:30:00,5677.9,5771.061952563345
2023-01-21 09:00:00,5738.8,5867.7573256555725
2023-01-21 09:30:00,5790.4,5896.7142333683105
2023-01-21 10:00:00,5810.2,5908.108261325574
2023-01-21 10:30:00,5880.6,5926.516144253278
2023-01-21 11:00:00,5887.4,5931.513761611979
2023-01-21 11:30:00,5882.5,5917.933682444893
2023-01-21 12:00:00,5889.0,5856.179404000185
2023-01-21 12:30:00,5880.5,5805.572751945923
2023-01-21 13:00:00,5867.9,5817.987578414679
2023-01-21 13:30:00,5764.2,5826.692995420782
2023-01-21 14:00:00,5801.9,5805.022654304518
2023-01-21 14:30:00,5824.0,5794.3257900597455
2023-01-21 15:00:00,5814.0,5828.929320280324
2023-01-21 15:30:00,5808.9,5811.970165454532
2023-01-21 16:00:00,5851.1,5803.514998232658
2023-01-21 16:30:00,5913.9,5826.114658184935
2023-01-21 17:00:00,5966.9,5868.9801610890745
2023-01-21 17:30:00,5980.6,5931.758193057462
2023-01-21 18:00:00,6015.1,5966.0220274759895
2023-01-21 18:30:00,6069.5,5986.462570832528
2023-01-21 19:00:00,6104.3,6083.5126786713845
2023-01-21 19:30:00,6145.4,6164.278685426529
2023-01-21 20:00:00,6143.8,6159.6215743705725
2023-01-21 20:30:00,6126.5,6149.753778131088
2023-01-21 21:00:00,6110.6,6130.669743795477
2023-01-21 21:30:00,6099.3,6095.145190820889
2023-01-21 22:00:00,6076.2,6048.926184393649
2023-01-21 22:30:00,6024.2,5958.889957762879
2023-01-21 23:00:00,5957.9,5927.471183116193
2023-01-21 23:30:00,5861.2,5857.617603846766
2023-01-28 00:00:00,5724.3,5739.587878369362
2023-01-28 00:30:00,5668.0,5585.80895671885
2023-01-28 01:00:00,5543.6,5513.21886662233
2023-01-28 01:30:00,5417.5,5449.252004357111
2023-01-28 02:00:00,5308.2,5353.387767900977
2023-01-28 02:30:00,5236.5,5251.678055886387
2023-01-28 03:00:00,5189.6,5187.129845816012
2023-01-28 03:30:00,5139.6,5142.373154152397
2023-01-28 04:00:00,5115.2,5108.363648361794
2023-01-28 04:30:00,5100.1,5099.207222783421
2023-01-28 05:00:00,5125.5,5091.700577026354
2023-01-28 05:30:00,5149.0,5135.0514276232
2023-01-28 06:00:00,5211.3,5193.029892155436
2023-01-28 06:30:00,5329.2,5293.536237969171
2023-01-28 07:00:00,5408.8,5390.442916103654
2023-01-28 07:30:00,5506.2,5470.0594983252095
2023-01-28 08:00:00,5595.5,5606.441493717789
2023-01-28 08:30:00,5765.1,5809.894526680441
2023-01-28 09:00:00,5881.4,5946.09391876994
2023-01-28 09:30:00,5970.5,6029.414856302551
2023-01-28 10:00:00,6097.6,6082.763270737929
2023-01-28 10:30:00,6193.3,6165.919110749333
2023-01-28 11:00:00,6222.3,6229.0296702408805
2023-01-28 11:30:00,6250.6,6242.5170497438
2023-01-28 12:00:00,6240.0,6215.992171553046
2023-01-28 12:30:00,6205.8,6161.970855561836
2023-01-28 13:00:00,6159.6,6151.888469674056
2023-01-28 13:30:00,6126.9,6132.883865221984
2023-01-28 14:00:00,6092.3,6131.632149307332
2023-01-28 14:30:00,6070.1,6100.307904649888
2023-01-28 15:00:00,6031.0,6072.0028121259675
2023-01-28 15:30:00,5990.2,6027.746456409856
2023-01-28 16:00:00,5990.5,6003.354592529087
2023-01-28 16:30:00,5948.4,5982.246345695223
2023-01-28 17:00:00,5956.0,5945.805056544987
2023-01-28 17:30:00,5973.9,5926.906110661106
2023-01-28 18:00:00,5991.7,5941.294137965603
2023-01-28 18:30:00,5980.6,5963.962388880021
2023-01-28 19:00:00,6031.7,6023.868770724568
2023-01-28 19:30:00,6065.0,6093.694162459631
2023-01-28 20:00:00,6080.1,6081.860715935356
2023-01-28 20:30:00,6071.5,6080.94854298596
2023-01-28 21:00:00,6042.5,6072.898080347953
2023-01-28 21:30:00,6001.3,6036.547125978606
2023-01-28 22:00:00,5927.9,5969.957163137359
2023-01-28 22:30:00,5800.4,5822.242477644702
2023-01-28 23:00:00,5697.2,5727.964030050565
2023-01-28 23:30:00,5598.7,5621.036581091192
2023-02-04 00:00:00,5750.8,5757.918064616436
2023-02-04 00:30:00,5685.0,5653.719037876285
2023-02-04 01:00:00,5568.7,5564.601332357656
2023-02-04 01:30:00,5459.6,5463.180301768342
2023-02-04 02:00:00,5396.9,5400.754925649387
2023-02-04 02:30:00,5328.7,5337.982434260479
2023-02-04 03:00:00,5263.9,5283.031011599844
2023-02-04 03:30:00,5185.9,5231.416422834537
2023-02-04 04:00:00,5151.1,5175.0761467914
2023-02-04 04:30:00,5155.8,5151.106732392607
2023-02-04 05:00:00,5151.4,5149.834549739955
2023-02-04 05:30:00,5199.5,5182.480059636513
2023-02-04 06:00:00,5251.0,5243.820619970085
2023-02-04 06:30:00,5363.4,5343.906751623179
2023-02-04 07:00:00,5430.1,5436.848176618732
2023-02-04 07:30:00,5530.0,5505.148124252883
2023-02-04 08:00:00,5647.6,5638.765178722667
2023-02-04 08:30:00,5826.4,5856.679527633032
2023-02-04 09:00:00,5937.5,6008.470311204106
2023-02-04 09:30:00,5996.3,6093.689729979658
2023-02-04 10:00:00,6044.8,6127.9931368940215
2023-02-04 10:30:00,6135.9,6157.510026912691
2023-02-04 11:00:00,6346.3,6190.081594659057
2023-02-04 11:30:00,6438.7,6300.134780957081
2023-02-04 12:00:00,6411.3,6372.6237746162105
2023-02-04 12:30:00,6346.1,6338.370924162144
2023-02-04 13:00:00,6257.9,6303.336705903033
2023-02-04 13:30:00,6213.9,6253.988974742041
2023-02-04 14:00:00,6197.9,6233.7676615785385
2023-02-04 14:30:00,6177.2,6207.294898009196
2023-02-04 15:00:00,6144.0,6185.53495389395
2023-02-04 15:30:00,6106.5,6145.287162937084
2023-02-04 16:00:00,6061.0,6123.955556395384
2023-02-04 16:30:00,6075.4,6079.16722432606
2023-02-04 17:00:00,6054.7,6058.7064168604975
2023-02-04 17:30:00,6050.3,6041.50762713322
2023-02-04 18:00:00,6042.6,6037.9917323507225
2023-02-04 18:30:00,6024.2,6033.638706969742
2023-02-04 19:00:00,6039.0,6082.112589987227
2023-02-04 19:30:00,6118.8,6127.12942945586
2023-02-04 20:00:00,6144.0,6128.850625290291
2023-02-04 20:30:00,6155.3,6147.025067201789
2023-02-04 21:00:00,6121.1,6156.491117690246
2023-02-04 21:30:00,6110.0,6121.959091733402
2023-02-04 22:00:00,6026.9,6072.929116024387
2023-02-04 22:30:00,5900.5,5929.97615410137
2023-02-04 23:00:00,5803.0,5835.8424862804495
2023-02-04 23:30:00,5703.7,5730.7054898907445
2023-02-11 00:00:00,6002.4,6015.973475492039
2023-02-11 00:30:00,5917.8,5868.5625704890845
2023-02-11 01:00:00,5801.3,5774.74217053252
2023-02-11 01:30:00,5699.8,5697.047352526708
2023-02-11 02:00:00,5649.0,5621.195471765258
2023-02-11 02:30:00,5547.1,5563.573752511646
2023-02-11 03:00:00,5449.5,5499.517369802577
2023-02-11 03:30:00,5390.3,5418.919194052196
2023-02-11 04:00:00,5358.0,5360.378337051956
2023-02-11 04:30:00,5343.3,5344.351676259301
2023-02-11 05:00:00,5349.5,5334.106413188707
2023-02-11 05:30:00,5379.2,5364.777928236739
2023-02-11 06:00:00,5434.8,5419.49340061575
2023-02-11 06:30:00,5523.9,5517.208832621348
2023-02-11 07:00:00,5583.2,5597.117049232264
2023-02-11 07:30:00,5701.5,5653.945924470754
2023-02-11 08:00:00,5801.7,5792.808663122047
2023-02-11 08:30:00,6007.0,6009.407456262268
2023-02-11 09:00:00,6113.1,6170.589995491841
2023-02-11 09:30:00,6196.9,6258.909454972679
2023-02-11 10:00:00,6256.8,6307.682308765202
2023-02-11 10:30:00,6275.6,6350.897747198012
2023-02-11 11:00:00,6293.0,6349.213264781285
2023-02-11 11:30:00,6265.9,6326.120528188638
2023-02-11 12:00:00,6198.6,6262.392485586056
2023-02-11 12:30:00,6058.1,6156.741014395037
2023-02-11 13:00:00,6049.6,6062.45920850054
2023-02-11 13:30:00,5997.2,6025.358920968122
2023-02-11 14:00:00,6016.5,6019.78036216051
2023-02-11 14:30:00,6033.9,6014.602818980561
2023-02-11 15:00:00,6100.9,6020.1843152479605
2023-02-11 15:30:00,6148.8,6053.438936605584
2023-02-11 16:00:00,6120.1,6114.333463998703
2023-02-11 16:30:00,6112.1,6107.672562843923
2023-02-11 17:00:00,6148.8,6085.797153411695
2023-02-11 17:30:00,6179.7,6097.677754729671
2023-02-11 18:00:00,6213.4,6133.236562057988
2023-02-11 18:30:00,6210.9,6173.340920188231
2023-02-11 19:00:00,6255.3,6245.570276811744
2023-02-11 19:30:00,6292.2,6313.156741998704
2023-02-11 20:00:00,6344.8,6302.064175732018
2023-02-11 20:30:00,6358.8,6323.7663301483535
2023-02-11 21:00:00,6365.5,6342.3773989510755
2023-02-11 21:30:00,6353.6,6336.175708929575
2023-02-11 22:00:00,6289.3,6297.580348195701
2023-02-11 22:30:00,6184.1,6167.225544671855
2023-02-11 23:00:00,6085.1,6090.60640600681
2023-02-11 23:30:00,5983.0,5994.685673103579
2023-02-18 00:00:00,5823.3,5834.299460967089
2023-02-18 00:30:00,5742.8,5699.342452303023
2023-02-18 01:00:00,5642.6,5606.83691563412
2023-02-18 01:30:00,5537.2,5533.848314649267
2023-02-18 02:00:00,5468.4,5464.958758601964
2023-02-18 02:30:00,5399.7,5397.684124086864
2023-02-18 03:00:00,5318.4,5344.430584509531
2023-02-18 03:30:00,5244.7,5284.949165317282
2023-02-18 04:00:00,5201.8,5224.373308022527
2023-02-18 04:30:00,5189.5,5196.183106250096
2023-02-18 05:00:00,5188.6,5185.025561607774
2023-02-18 05:30:00,5223.2,5212.352055113633
2023-02-18 06:00:00,5279.0,5266.67479097287
2023-02-18 06:30:00,5370.4,5365.303638103331
2023-02-18 07:00:00,5443.4,5446.234654673607
