Actual,Predicted
6914.5,6906.657372347483
5708.3,5686.184713887409
6457.3,6509.157940167357
5094.2,5238.53711585624
6141.2,6048.854427744853
6371.1,6466.485708537088
5964.6,5918.881171334028
6662.4,6746.089305965116
6205.3,6172.889148742735
5273.6,5262.58560966321
5141.7,5111.822206327789
5040.3,5014.034385085113
5468.2,5516.067442230954
4948.6,4951.537632909434
5095.3,5230.778670541009
6519.6,6547.186905688015
6324.8,6352.311846526554
5613.7,5611.80531025393
4920.8,4957.170228386554
5624.3,5504.975560863668
6262.4,6274.114614830334
5512.4,5548.381380286212
5687.8,5708.07905300644
6259.5,6317.086005131857
6411.6,6434.570963625686
6627.7,6645.555273914906
6499.2,6460.273963862047
4918.7,4942.449356527423
5485.5,5549.969023807584
6188.4,6166.876663921651
6672.7,6674.333203728041
4534.8,4605.563808364844
4826.4,4797.112103357268
6065.0,6074.776381268632
6164.3,6122.589600234895
5359.6,5444.532228857647
6235.7,6216.463151802578
5435.0,5477.754046161688
6291.3,6259.779204774027
5143.1,5202.703390795141
5742.7,5787.4903695889425
5088.3,5084.88582585053
5622.5,5568.270428016451
6359.9,6454.88654599681
6610.3,6726.571426700846
5825.3,5748.945941865932
5446.3,5390.854137167783
6396.6,6329.595949807067
5951.4,6002.2551653341925
6560.7,6533.09377242543
5135.5,5119.513922411807
5729.8,5745.034993830173
6535.3,6606.502448704187
6975.4,6974.621727955846
6653.0,6689.0967953843665
5847.6,5812.249827048699
7404.9,7403.700675466326
6573.7,6598.920356421699
5578.1,5574.620110645975
6782.2,6762.614954552715
5189.3,5261.242316145716
6295.0,6266.095723074098
6916.1,6919.05353871729
5296.5,5299.061196283373
5411.2,5367.762076079046
5666.6,5704.132861758384
6469.4,6578.540669928126
4659.7,4666.193773148525
6735.3,6713.058981244923
5772.9,5813.819006101596
6068.4,6057.616909260895
4987.7,4993.321149389018
6199.5,6206.946704333817
5085.0,5058.7385423203905
6146.8,6180.86114603863
5591.9,5573.740267356701
6679.9,6682.613646615495
6086.2,5958.595277390317
6532.6,6597.3413275948315
6972.1,6923.979600492088
7467.7,7485.633444148946
5251.0,5295.036084698013
5942.1,5891.100453645125
6448.4,6476.6167187904
6802.2,6778.505810342388
5361.4,5339.5803907505615
6443.4,6435.98766670269
6502.5,6563.615693647472
6875.5,6883.137798705302
4796.5,4808.883598782083
5891.8,5887.227410301391
6211.6,6285.790514088794
5032.9,5010.779633899436
5931.4,5991.775470284251
6543.6,6523.615456584851
5347.3,5462.0046021592925
5736.4,5850.913037073375
4792.5,4805.890667617943
6822.0,6781.171693812692
6831.5,6782.230928323865
6738.3,6709.367699475818
6357.5,6309.604243263816
6897.0,6900.090959846344
7129.4,7216.59682151535
6838.4,6971.366141837539
5126.6,5124.781155700806
5873.4,5889.403487872996
5746.6,5697.529116632518
5050.0,5053.903361332906
5828.6,5920.000350117651
6732.4,6737.28298712702
6790.7,6820.343154388147
6566.8,6530.0010768891525
5304.0,5261.240780725617
5674.3,5610.644067017776
7063.4,7106.148643528602
7026.0,6952.5661846583025
6882.8,6913.430792156296
4788.7,4825.352202794738
6783.5,6771.883188198935
5509.8,5496.600073381904
6305.3,6394.628440952936
4750.2,4804.8112955843935
6362.3,6404.995618112772
6158.0,6064.037200710196
7076.3,7107.82660179498
6180.5,6279.627874455247
5397.5,5322.832170942169
5503.6,5481.003656485657
5269.2,5193.411426676702
7027.9,7066.214439608512
5962.8,6012.952990372842
5174.2,5122.9870785909925
5475.1,5412.268239990144
7214.3,7041.319002766243
5934.5,5956.854893401518
7412.7,7488.755429682745
6612.9,6614.618182139436
6523.6,6589.751052214988
6322.7,6378.870391911459
6195.5,6230.45333961343
6129.1,6091.862029868108
6060.5,6026.127871382375
6554.1,6580.290637989217
5383.3,5526.831575416935
5683.7,5686.964377745652
6701.0,6684.100259234951
5849.2,5905.847545871723
6889.0,6983.7925675826555
6431.9,6418.395398741663
6213.4,6172.962290622068
5845.1,5820.612833180951
5672.1,5648.341964785884
6215.4,6232.277836826884
6538.6,6549.235463189409
5685.0,5694.6817489231835
6444.8,6478.258600890352
6960.0,7033.954475288001
6676.5,6639.781698247658
7569.8,7553.926382871243
4971.7,4979.643431274927
6970.0,6911.743119418954
4880.2,4848.699301782597
6679.5,6704.353261711593
7126.6,7162.189166580203
5343.2,5353.238952001689
5307.0,5255.012255238764
6265.2,6268.345204180226
6907.9,6847.377763817446
6976.9,6910.374172786444
6197.1,6222.82517410132
6320.9,6414.164787874324
5684.7,5641.753349997492
6258.0,6330.443177060797
5512.0,5526.007941769976
5626.4,5617.309543403584
7377.3,7449.937370403611
6720.0,6693.460208601114
6462.0,6399.988386743489
5342.1,5362.503153865783
4962.8,5014.895491826949
5897.4,5967.620993604746
5255.8,5285.59842631004
6611.0,6479.1309656162275
5117.4,5135.746218606001
6763.6,6736.693418924176
6918.7,6922.166506221105
5516.9,5488.804997139558
5891.3,5934.723986018984
6693.6,6678.059165087423
5741.0,5777.205200144865
6377.4,6359.902121906397
5529.4,5530.564777890289
7445.4,7431.353442608521
6165.2,6273.9320090199535
6392.2,6404.623480269013
5828.9,5779.047027674184
5522.7,5535.7652787594325
5235.2,5176.342000523651
7130.3,7026.4728478651205
6273.2,6286.939128686214
5550.0,5512.934238599286
6961.3,6883.37882181331
5599.7,5678.676317803152
5590.9,5542.81374359107
6816.6,6815.372271353746
5209.7,5219.486981025858
6503.4,6577.416073299494
5884.8,5834.316624283794
7149.3,7076.292042169387
7197.8,7167.907092532967
6268.9,6207.59814066205
6455.0,6461.526645482548
5499.9,5483.490012220908
5192.8,5121.8036427230045
5664.2,5709.201979769813
7021.6,7054.923729984418
5177.8,5219.282873415694
6172.7,6204.469095670238
6445.3,6505.357875996128
4998.7,4990.9625959639125
5600.3,5636.873640855904
6573.8,6567.7036920148
5630.8,5648.335562651031
5234.4,5208.828413233231
4843.2,4865.84751985278
6557.0,6576.634593407421
6602.6,6575.283546321728
6229.2,6235.92262747113
5237.4,5204.450034796711
5387.0,5396.72677913999
6142.2,6123.35317851216
5489.8,5460.164156646367
5634.5,5727.804772532511
6699.5,6723.361765665091
6804.2,6757.771456022716
5746.7,5741.063855979562
5083.9,5013.501026524584
6851.0,6848.36638744085
6229.3,6193.341977115643
6437.3,6469.290364894503
6890.0,6835.759306012047
5169.5,5130.885518948661
5994.2,6036.9549963330865
6662.6,6659.83878025798
5964.8,5892.658510016988
7430.2,7425.6121991744385
6017.9,5976.796648336726
6583.9,6596.229485604819
6734.8,6779.765408530467
5495.2,5478.620565491897
5958.6,5979.327818096448
6694.3,6803.6082585388185
5370.6,5326.552608263635
6443.4,6507.23689842688
6108.5,6125.726685433627
4889.1,4839.076272331896
6682.5,6593.886913219718
6236.8,6326.046628119148
6607.5,6689.088612287011
5512.0,5457.315945559128
6489.3,6481.633258017033
6514.6,6561.715728224112
5560.7,5476.833824823397
6137.8,6151.686260199351
5931.5,5909.455562698417
5766.8,5790.628853784115
5711.0,5735.2592174452675
6176.3,6211.625911306849
4584.3,4592.910934230658
6033.3,6052.601070521733
5875.8,5836.4746763087
5193.9,5173.948356079808
5609.6,5646.328361879567
6403.1,6415.335741182656
5151.4,5109.850514912088
5702.2,5680.774543462512
5508.0,5502.373935687873
6445.0,6469.879232609878
5361.7,5368.892519313488
5713.8,6008.294435354911
5851.0,5952.672415272044
5797.6,5807.633477395238
6245.9,6240.329729862862
5732.5,5685.421555483883
5776.4,5794.323462359596
5980.1,6069.120331886535
6925.5,6896.4633703294385
5068.7,5052.158953238903
5693.0,5662.866071942941
5511.7,5523.042492246449
6070.3,6104.379911745971
5616.1,5605.674584958315
5713.4,5694.138394509603
6483.2,6441.8311498444
5182.3,5048.11926365647
6884.0,6975.702500964333
6698.3,6774.486079904508
7502.6,7538.238558263191
5715.8,5713.192823545653
6801.5,6897.105511292091
6242.9,6270.0788153497315
6476.5,6480.716076078043
6661.8,6631.380415528795
5340.2,5330.882293528912
6396.5,6351.512061684192
6088.6,6123.070244265831
5910.4,5954.840728941171
6570.1,6577.651674163709
7200.0,7132.4406471356415
6362.9,6400.370384874487
5239.4,5298.626201120042
6089.4,6111.475372063716
7104.7,7192.472580005392
6825.8,6806.929638371733
6563.3,6532.937798410978
6046.5,5999.627321001074
6635.0,6723.651205818891
6588.6,6625.566461812528
5611.0,5603.370717478836
5526.4,5707.32406116201
5958.0,5931.835398092871
5966.1,5896.1060162697995
7040.4,7076.055740817705
5151.2,5204.648863053518
5321.1,5360.651886012454
6479.4,6626.353322852081
6550.9,6638.7178889170855
5599.5,5586.506369523882
5593.8,5574.301380494653
6329.4,6316.9390491473905
5368.5,5403.59706560193
6675.0,6738.208621053684
6975.6,6907.73964407854
5876.8,5861.750722798794
6619.0,6592.134143208747
6949.7,7010.093589219679
6516.6,6486.974177432784
6965.5,6889.406319064966
6191.9,6258.777821165875
7254.2,7264.583350068566
5293.2,5384.957620206718
6557.7,6577.134384645901
6362.3,6280.597898044365
5037.2,5046.586166378931
5721.4,5833.1989442227405
6132.1,6087.898928177925
6399.8,6383.565014650541
7160.7,7132.487838747971
4964.8,4971.671299533872
5862.7,5950.715024076034
5412.4,5338.1140214940915
6685.1,6688.14424181291
6306.3,6431.723451815771
7122.6,7084.481738714688
5546.7,5532.619590589609
6199.6,6125.972287407524
6332.6,6366.795447656213
6524.9,6535.990120297027
4903.7,4922.522701257148
5935.3,5859.814960523103
6480.5,6514.10938616685
6173.2,6290.27490769659
6521.9,6543.750524184226
6214.5,6208.305932448873
6454.5,6503.627344969943
6861.2,6884.138244376559
7579.0,7599.96354906425
6431.7,6499.618033536985
6799.9,6787.3931570051855
4960.2,4924.028885356672
5356.4,5403.686268078709
6249.8,6169.388386133197
6139.2,6186.6198679356485
5661.3,5733.563351539094
5398.6,5336.336298855576
6719.6,6571.321428569092
6235.0,6312.477968974422
5475.4,5467.637466526732
5484.8,5468.385352912494
6495.5,6457.699661666527
5997.3,5947.395045218057
5916.2,5933.075466755045
6010.8,5975.311868289356
4663.3,4688.087680670406
6428.3,6421.147027394206
5535.4,5577.032080977149
5164.5,5144.788704350622
6758.5,6760.7996243741645
6043.9,6101.833888216019
6586.0,6605.957135718637
6450.5,6477.116941626029
6615.1,6614.532154364966
6571.4,6536.3679606460155
6599.6,6552.030967071681
6193.5,6206.246117821283
6670.3,6704.624099763116
6451.6,6447.705188392758
6574.9,6542.2172859947505
6979.5,7026.010798611837
5392.0,5505.910094236596
5240.3,5224.093197102974
5704.0,5692.468888230903
5793.5,5791.966029737486
5072.0,5080.623712426019
4461.5,4524.0472982981155
5425.5,5443.039221338471
5059.1,5074.410987091566
6410.5,6512.723103961841
5342.8,5323.123146516068
6168.5,6205.2483323301185
6226.3,6460.990206778698
5944.7,5743.1453101302295
6764.0,6776.0913278887
7033.3,6991.364806902529
4988.8,5048.590062049417
7053.4,7067.502358416322
5322.0,5258.204715147181
4745.6,4724.645696090206
6265.0,6273.9503244835105
5316.3,5258.184857796747
