Actual,Predicted
6324.6,6365.615936322436
6591.4,6598.246712392182
6330.0,6409.704358201288
5972.0,5992.7774454975815
5926.9,5938.419619504841
5570.6,5535.416439366572
4905.0,4906.764115478265
5033.5,5007.569404144438
6306.9,6326.761502003098
6426.9,6408.42184224726
5178.9,5183.811372647207
6357.3,6344.160509729346
5756.3,5733.800717822935
5896.0,5862.227612687854
6056.1,6014.964096425865
6272.9,6229.967121662926
5353.7,5376.173662218589
6395.7,6377.8463389657345
5573.0,5560.654938776388
6565.9,6595.327307187163
5603.5,5635.155830562328
5888.1,5851.389493449618
4813.7,4832.78334788039
5555.8,5552.500906476688
5009.9,5019.310206987005
6212.8,6249.575971728681
6109.7,6104.398432686168
6757.8,6768.060053959376
5942.3,5931.799262580544
6347.8,6389.772235856698
6320.8,6299.37855204217
6124.5,6113.268548167172
5783.4,5790.912152523954
5730.6,5725.891331748864
5560.5,5609.6507751490435
5289.4,5287.85514621401
5138.6,5070.6626424568685
5581.0,5593.070520739984
7085.0,7018.986992995343
6057.3,6073.786753720546
6541.9,6533.138581539979
6609.3,6647.836706453298
6481.0,6479.045390077082
5517.7,5516.438898141499
6349.5,6347.53683332843
5132.8,5159.733037071242
5040.2,5011.583915035551
5615.4,5616.298486996467
5375.3,5362.9808673010475
5768.4,5747.112217069518
4836.7,4852.40763255651
5561.8,5539.452865827542
5512.3,5514.363981379347
6123.8,6150.493115936088
5399.5,5388.239750016373
5733.1,5740.679389788192
6105.2,6125.954454035803
5296.8,5295.862191979222
6010.3,6004.290916061155
5561.9,5547.134508889608
5605.5,5624.331954857631
4989.3,4959.481048337255
5968.0,5963.2160366150765
5515.5,5516.733167278611
6469.4,6517.003419672782
5773.5,5758.059183402504
5380.4,5390.730800912179
5655.1,5638.370780121557
5628.3,5597.249158435451
5490.5,5504.798042608334
6109.7,6133.330822296842
5248.1,5261.236038545083
5530.2,5515.932333350998
6105.0,6146.713424531074
5776.0,5782.131315800385
5744.4,5763.826936699969
5970.2,5968.219225718025
6089.3,6136.0037242744565
5014.4,5067.658147636931
5987.9,5991.900217593777
5415.8,5440.405345781268
6000.8,6028.016662847511
5158.3,5174.937837447661
6249.4,6274.355712455878
6442.2,6443.5244984010005
7083.2,7072.162360624231
5644.1,5657.331338779461
5996.6,6006.617864142666
5187.0,5230.036880030497
5007.8,5011.943028601283
5973.0,6023.728273426449
6987.2,6978.677787143291
6627.8,6626.284645366676
4757.3,4758.052122349657
5078.9,5104.103936507108
5985.8,6004.497710892198
5785.7,5786.487020308909
4805.1,4816.830966637467
5938.1,5939.291879757184
5477.8,5478.8461325203625
6476.1,6485.869350583534
5701.5,5721.726080228887
5231.6,5227.0800560918815
5770.6,5782.872195405696
5304.6,5306.357618224258
6393.2,6375.376987725518
5247.5,5224.856779769685
6658.8,6647.1865487015
5294.3,5298.719724673835
6554.4,6566.310615180909
5896.3,5855.903317664394
6258.3,6237.400303764823
6565.0,6548.683329547044
5578.7,5535.427541163043
5889.2,5876.6357661413795
6381.6,6337.3269778154
5761.2,5774.448399119729
